x,y,u,v,p,d,F,N
0.0118971028191588,0.0080546151174921,0.9807367262746856,0.1062945377432972,-1.4229387547656849,0.0084,0.7,10
0.012,0.0079936985223495,1.0021593017937207,0.1488434920781719,-2.580142251635426,0.0084,0.7,10
0.0119103966305659,0.0059996905064359,0.7369391756497645,-0.1232952849754397,0.6674761759638158,0.0084,0.7,10
0.012,0.0060520646796155,0.778696520186077,-0.1866029877201066,-0.6498998360462863,0.0084,0.7,10
0.0118917041451459,0.0079276386705528,1.045813732754607,0.0932874590963016,-1.8375037118419828,0.0084,0.7,10
0.012,0.0078636788115213,1.060466012579705,0.1281583813898507,-2.9516738909795763,0.0084,0.7,10
0.011905952688572,0.0061091387653548,0.8237738661780779,-0.1209983087196651,-0.2155246242266215,0.0084,0.7,10
0.012,0.0061644557077317,0.8586175296441274,-0.1779442994149015,-1.49973966771739,0.0084,0.7,10
0.0118864636445871,0.0077940216631648,1.1021167000913736,0.0778761922954196,-2.150596657568881,0.0084,0.7,10
0.012,0.0077271921687299,1.1097420947467849,0.1042348701353399,-3.229712072962847,0.0084,0.7,10
0.0118819925000284,0.0076537066833542,1.1483324283035696,0.0605842884707907,-2.3826959122362577,0.0084,0.7,10
0.012,0.0075839592799645,1.148799675914414,0.077387379756534,-3.4242753458265347,0.0084,0.7,10
0.0118783693087291,0.0075072455205362,1.18295431334416,0.0417460812169512,-2.544244796891152,0.0084,0.7,10
0.012,0.0074331120117872,1.1763167991126886,0.0478437202803905,-3.548783594539888,0.0084,0.7,10
0.0119012571135592,0.0062241457576145,0.9041029424515002,-0.1145394248670744,-0.8970686047932038,0.0084,0.7,10
0.012,0.0062824424283827,0.9323674111243104,-0.1648359709156972,-2.1122214380257045,0.0084,0.7,10
0.011896285107508,0.0063448734629821,0.977348867441014,-0.1045104317701626,-1.4375322963114898,0.0084,0.7,10
0.0119999999999999,0.0064062981658226,0.9990619920851618,-0.1476596385715411,-2.598710985662253,0.0084,0.7,10
0.0118911855916043,0.006472138911169,1.0429970789395169,-0.0914866870953475,-1.8545529959261888,0.0084,0.7,10
0.012,0.0065363172605464,1.0578063542940592,-0.1268692584800176,-2.970725091738498,0.0084,0.7,10
0.0118765551662798,0.0073547807949258,1.204496686400309,0.0217303622190184,-2.644098211684008,0.0084,0.7,10
0.012,0.0072777057420782,1.1903552269747155,0.0166029261979522,-3.617195171559026,0.0084,0.7,10
0.0118864887674598,0.0066061241456825,1.0998842966813298,-0.0760645346928719,-2.172380920795693,0.0084,0.7,10
0.012,0.0066728064940523,1.1075938951211275,-0.1028251362180508,-3.2471396661644305,0.0084,0.7,10
0.0118760752005468,0.0071998925942458,1.2115784906348173,0.001100592917712,-2.680712621625217,0.0084,0.7,10
0.012,0.0071222942579217,1.1900283831170162,-0.0149314543654711,-3.620079093317892,0.0084,0.7,10
0.0118767114259198,0.007044670181838,1.203824147784899,-0.0196226296137741,-2.653820725163909,0.0084,0.7,10
0.012,0.0069668879882127,1.1753544376974592,-0.0462126321540736,-3.558808728504038,0.0084,0.7,10
0.0118791871593208,0.0068930509244005,1.1817189668458403,-0.0397359771924735,-2.565299405453045,0.0084,0.7,10
0.012,0.0068160407200354,1.1472208481196369,-0.0758655005391133,-3.4396037895740803,0.0084,0.7,10
0.0118824131586045,0.0067466841394071,1.1466387520138428,-0.0586661122378679,-2.406204978281774,0.0084,0.7,10
0.0077503955093895,0.0127750395509389,0.00031343751319800266,-0.0039010029222923,20.190538305529977,0.0084,0.7,10
0.0077740761584294,0.0127133864440494,0.0002754807055414596,-0.0028638206057747,20.17621135655529,0.0084,0.7,10
0.0077875428615147,0.0127787542861514,0.00017116060104857005,-0.0018839065132226,20.178977014605653,0.0084,0.7,10
0.0077132481572644,0.0127713248157264,0.0004043326707187857,-0.0058250355418834,20.19801944062883,0.0084,0.7,10
0.0077398628996004,0.0126924446727969,0.0004182925071373415,-0.0046728684843506,20.17795285319929,0.0084,0.7,10
0.007651175303402,0.0127651175303402,0.0004944802299838587,-0.008961255756617,20.209658155334328,0.0084,0.7,10
0.0076760310498881,0.0126936688816297,0.0005546411225639984,-0.0077915645490489,20.19714747930796,0.0084,0.7,10
0.0075586955586645,0.0127558695558664,0.0004632896774965536,-0.013146645060151,20.204362991133934,0.0084,0.7,10
0.007595626049132,0.0126831734102913,0.000607596818661709,-0.0114660659694329,20.20023782391087,0.0084,0.7,10
0.0042416411201779,0.0124241641120177,0.0002850710246827025,-0.003435766196198,19.60923277167416,0.0084,0.7,10
0.0042108124266713,0.0124210812426671,0.00016113479129845624,-0.0017685953917207,19.620546297708216,0.0084,0.7,10
0.0042373940542502,0.0123777102503875,0.00022426859157076727,-0.0030475108305053,19.617925122424307,0.0084,0.7,10
0.0074766702768785,0.0126667522434465,0.000565563564307559,-0.0164838740197877,20.21082292597317,0.0084,0.7,10
0.0074150824594006,0.01274150824594,0.00026784289865366777,-0.0191362552286996,20.22251481644348,0.0084,0.7,10
0.0042835083457785,0.0124283508345778,0.00039802323368351146,-0.0056280425509831,19.60181852283297,0.0084,0.7,10
0.0042760778828424,0.0123569881182653,0.0003023468918028647,-0.0050821819987058,19.59441254722697,0.0084,0.7,10
0.007340662514529,0.0126475225237023,0.0003451950791949786,-0.0216568575152881,20.213150016510586,0.0084,0.7,10
0.0072852120849938,0.0127285212084993,-1.8547777361749885e-05,-0.0238427717052881,20.21591253691731,0.0084,0.7,10
0.0043511011659914,0.0124351101165991,0.0004849075515247206,-0.0089998532335852,19.586999202076797,0.0084,0.7,10
0.0043362939390099,0.0123633636375238,0.0003773845634405735,-0.0082090801271246,19.58396190851912,0.0084,0.7,10
0.0072236863378006,0.0126323451196405,0.00010872947636986056,-0.025582754026092,20.20161812018293,0.0084,0.7,10
0.0071608181800763,0.0127160818180076,-0.0003072745603946132,-0.027782129853325,20.204011527253964,0.0084,0.7,10
0.0071126051943608,0.0126164215232159,-0.0001091082694830883,-0.0288954289326133,20.186228972860743,0.0084,0.7,10
0.0070466409047426,0.0127046640904742,-0.0005547432277358667,-0.0309421553362342,20.18685360786898,0.0084,0.7,10
0.0044153209426023,0.0123689641800341,0.0003624910410801464,-0.0120072106957424,19.571918707718822,0.0084,0.7,10
0.0044566511627104,0.012445665116271,0.0004462057530855884,-0.0138165589585732,19.57631881244225,0.0084,0.7,10
0.0069960239895466,0.0125996203973981,-0.0003155964226866312,-0.0319610117667802,20.164137540052177,0.0084,0.7,10
0.0069266884887495,0.0126926688488749,-0.0007780387820563098,-0.0338444550649678,20.163188973175888,0.0084,0.7,10
0.0045326412155318,0.012373709637819,0.0001897807453089698,-0.0170837817482893,19.56171649793424,0.0084,0.7,10
0.0045851251372236,0.0124585125137223,0.0002450049863010015,-0.0190044994146325,19.568053675751933,0.0084,0.7,10
0.0068734335161175,0.0125818608960398,-0.0004987609342335764,-0.034762230704702,20.13705273336996,0.0084,0.7,10
0.0068006743132096,0.0126800674313209,-0.0009675396117378276,-0.0364536044917534,20.134431328485206,0.0084,0.7,10
0.0067443582956779,0.0125635115309697,-0.0006544805416284705,-0.0372676356331241,20.104609162771396,0.0084,0.7,10
0.0066682897311223,0.0126668289731122,-0.0011173558350414,-0.0387369658489944,20.10044819624277,0.0084,0.7,10
0.006608634195469,0.0125450236964273,-0.0007839715457501496,-0.0394328045046932,20.067180368652227,0.0084,0.7,10
0.0065292126527282,0.0126529212652728,-0.0012272102737777,-0.0406563413262859,20.061480305415625,0.0084,0.7,10
0.006466544710992,0.0125264869074658,-0.0008910428752378106,-0.0412048437677689,20.02516125536057,0.0084,0.7,10
0.006383465522391,0.0126383465522391,-0.0013010531467544,-0.0421625203652396,20.018000133246183,0.0084,0.7,10
0.0046691837411052,0.0123828812426958,-0.00012272071877744402,-0.0222758248242242,19.5606275510582,0.0084,0.7,10
0.0047136556612148,0.0124713655661214,-4.569976735084528e-05,-0.0236236929770453,19.57322878649178,0.0084,0.7,10
0.0047925109484789,0.0123886007644304,-0.0004378477412436915,-0.0263692267622466,19.57036768926312,0.0084,0.7,10
0.0048376849644384,0.0124837684964438,-0.00033738719324805745,-0.0275388229640198,19.588677278599068,0.0084,0.7,10
0.0049045788173039,0.0123949051310606,-0.0006959247968311473,-0.0296280071370935,19.58593473889243,0.0084,0.7,10
0.0049517871221991,0.0124951787122199,-0.0005879613806896624,-0.0306960274677808,19.608388846640665,0.0084,0.7,10
0.0063180419593124,0.0125088049653018,-0.000986734542270662,-0.0425364480630101,19.97936570977596,0.0084,0.7,10
0.0062314984277597,0.0126231498427759,-0.0013456448254372,-0.0432022431785226,19.9708526508956,0.0084,0.7,10
0.0050222556616183,0.0124017772852354,-0.0009245853589492704,-0.0326208315524647,19.60575987425818,0.0084,0.7,10
0.0050716602995175,0.0125071660299517,-0.0008132579285863394,-0.0336048507665302,19.63167566810324,0.0084,0.7,10
0.0051457455403551,0.0124090358045798,-0.0011086311828656,-0.03532670560081,19.63140008437858,0.0084,0.7,10
0.0051975934303816,0.0125197593430381,-0.0010031542511064,-0.0362295814547092,19.66049536477905,0.0084,0.7,10
0.0061655962192922,0.0124917813727597,-0.0010742923435464,-0.0433679189121054,19.93095922787128,0.0084,0.7,10
0.0060764719397416,0.0126076471939741,-0.0013684475666071,-0.0437177581192441,19.921683345464245,0.0084,0.7,10
0.0060108563622347,0.0124760689026194,-0.0011588395139877,-0.0436716473562743,19.881291177921643,0.0084,0.7,10
0.0059214450600272,0.0125921445060027,-0.0013737032000807,-0.043691360265259,19.87200315539155,0.0084,0.7,10
0.0052754796544586,0.0124168784136673,-0.0012375454933186,-0.0377224359782352,19.66225121609728,0.0084,0.7,10
0.0053298913572283,0.0125329891357228,-0.0011513154765302,-0.0385372808605021,19.6943623541843,0.0084,0.7,10
0.0054117639341721,0.0124256686817315,-0.0013080811066358,-0.0397765748643615,19.69817053594954,0.0084,0.7,10
0.0054688729135857,0.0125468872913585,-0.001257167603908,-0.0404893709480286,19.733008270423195,0.0084,0.7,10
0.0058560858345163,0.0124607820087756,-0.0012340219072743,-0.0434382545405689,19.83165620883599,0.0084,0.7,10
0.0057664200461561,0.0125766420046156,-0.0013608868970771,-0.0431236276470332,19.82284414068268,0.0084,0.7,10
0.0055544574181956,0.0124356338729976,-0.0013235113632411,-0.0414462763636645,19.738819072890724,0.0084,0.7,10
0.0056145330697626,0.0125614533069762,-0.0013246983545535,-0.0420366257179116,19.77603086256777,0.0084,0.7,10
0.005703147347274,0.0124468277106156,-0.0012930926205541,-0.0426838858126207,19.78362020542723,0.0084,0.7,10
0.0077528755137709,0.0007752875513770902,0.000308226341370215,-0.0037716716631462,20.21546472015226,0.0084,0.7,10
0.0077891908968072,0.0007789190896807253,0.00016251915502500647,-0.0017907362330133,20.203340951340312,0.0084,0.7,10
0.0077621584169537,0.0008221713481731261,0.00023150358079785017,-0.0031013360124781,20.21094840928096,0.0084,0.7,10
0.0077237747426915,0.0008403101814379472,0.000315857979069599,-0.0051331359158544,20.234939118883435,0.0084,0.7,10
0.007700983575882,0.0007700983575882038,0.00042636171930563626,-0.00645060639242,20.22772111208764,0.0084,0.7,10
0.0076490916379931,0.0007649091637993175,0.0004977082915721438,-0.0090666986474532,20.23917635650217,0.0084,0.7,10
0.00766247595827,0.0008357952172495992,0.0003910270334410425,-0.008330192572919,20.245830927166683,0.0084,0.7,10
0.0075751329836695,0.0008313124341184033,0.0003700347740078791,-0.0124750483068177,20.267115374985423,0.0084,0.7,10
0.0075436106421996,0.0007543610642199622,0.0004485660848176454,-0.0137953221817303,20.270255483899348,0.0084,0.7,10
0.0074668173091942,0.0008242570799325758,0.0001736195879461851,-0.0171681136381377,20.272028846868437,0.0084,0.7,10
0.0074150834464558,0.0007415083446455858,0.0002658581393913424,-0.0191297934220183,20.258698715010432,0.0084,0.7,10
0.0073295658540971,0.0008171001189988226,-0.00012383697210883746,-0.022482742108961,20.26608694012766,0.0084,0.7,10
0.0072866203439717,0.0007286620343971719,-1.4839004613925518e-05,-0.023795876810246,20.25280176621732,0.0084,0.7,10
0.0072064280924358,0.0008101343874380144,-0.0004234407655924286,-0.0265887024453366,20.25609259362084,0.0084,0.7,10
0.0071623151889099,0.000716231518890993,-0.0003040831203357106,-0.0277376476007262,20.237221888455995,0.0084,0.7,10
0.0070955072238982,0.0008036924850948392,-0.0006726450740485395,-0.0298233404949144,20.24030317318568,0.0084,0.7,10
0.0070482129907372,0.0007048212990737265,-0.0005514639255426094,-0.0309016116112028,20.217347316705197,0.0084,0.7,10
0.0069781374208832,0.0007969987335212235,-0.0008967694230445873,-0.0328120861687533,20.220334907265585,0.0084,0.7,10
0.0069283397803405,0.0006928339780340525,-0.0007752442737489414,-0.0338074640179346,20.19390180858372,0.0084,0.7,10
0.0042437683122546,0.0004243768312254661,0.0002913290084094467,-0.0035504378941654,19.633526479170943,0.0084,0.7,10
0.0042264255434592,0.0004860845060588693,0.0002767266784496032,-0.0028606938259145,19.64808769763224,0.0084,0.7,10
0.0042125517954941,0.00042125517954941705,0.0001694920017667848,-0.0018642552276634,19.64700908717205,0.0084,0.7,10
0.0068545380709025,0.0007900805727652945,-0.00107908153468,-0.0355161134758707,20.194553087792244,0.0084,0.7,10
0.0068024066240466,0.000680240662404666,-0.0009652340213011614,-0.03642087239936,20.16494931140837,0.0084,0.7,10
0.0042840696487153,0.0004284069648715363,0.0003981665366334685,-0.0056531017264226,19.627886967190705,0.0084,0.7,10
0.0042620778251651,0.0005099994033212202,0.000428873758813432,-0.0047400717383468,19.645383780439897,0.0084,0.7,10
0.0067244374885928,0.0007825109491316363,-0.0012081231957597,-0.0379050924371809,20.16343703962096,0.0084,0.7,10
0.0066701086784271,0.0006670108678427166,-0.0011156039914363,-0.038708844883409,20.13096958347245,0.0084,0.7,10
0.0043499984919849,0.00043499984919849656,0.000486114210927087,-0.0089564649808321,19.618705971001305,0.0084,0.7,10
0.0043244571744633,0.0005066104829052361,0.0005586743158637505,-0.0077611849730938,19.626625933725645,0.0084,0.7,10
0.0065878780668569,0.0007737988063191758,-0.0012806580703395,-0.03994036510062,20.127240312955013,0.0084,0.7,10
0.0065311270864142,0.0006531127086414282,-0.0012259668777193,-0.0406333372426089,20.09225642399578,0.0084,0.7,10
0.0044081109103365,0.0005178639414022313,0.0006143010486820312,-0.0115862441687509,19.61514228988805,0.0084,0.7,10
0.0044660084540283,0.0004466008454028316,0.0004367249462964626,-0.0142164361754835,19.60243401902251,0.0084,0.7,10
0.0064453970828655,0.000763986165637227,-0.0013004206158234,-0.0415769326695434,20.086422177055173,0.0084,0.7,10
0.0063854669302373,0.0006385466930237398,-0.0013002659002572,-0.0421453876583675,20.049083453912115,0.0084,0.7,10
0.0062962204405837,0.0007525280934091058,-0.0012773172660937,-0.0427805499014303,20.041342558539995,0.0084,0.7,10
0.0062335799538438,0.000623357995384384,-0.0013452039456553,-0.0431916913760701,20.00219562503461,0.0084,0.7,10
0.0045235000609152,0.0005339304521857214,0.0005232096277447696,-0.0164124370560033,19.606114114908237,0.0084,0.7,10
0.0045850197791847,0.0004585019779184788,0.0002436132193955864,-0.0189948523327388,19.60031842100309,0.0084,0.7,10
0.0061435049344986,0.0007391300811835212,-0.0012261707867745,-0.0434898550390541,19.993247992312984,0.0084,0.7,10
0.0060785549399727,0.0006078554939972767,-0.0013682653391766,-0.0437144560351953,19.952950014065447,0.0084,0.7,10
0.0046586154840462,0.0005541727625633623,0.0003017851975748499,-0.0214652263545806,19.612381290568973,0.0084,0.7,10
0.0047148227934536,0.0004714822793453681,-4.796448605060604e-05,-0.0236653806036662,19.609576591911612,0.0084,0.7,10
0.0059888233029144,0.000723864383612369,-0.0011615440061232,-0.0436773653436052,19.94352705254042,0.0084,0.7,10
0.0059235280602583,0.0005923528060258369,-0.001373744475616,-0.0436952750447156,19.903242473175272,0.0084,0.7,10
0.0058342167788425,0.000708105145619888,-0.0010884429117757,-0.0433277819697006,19.89376370529501,0.0084,0.7,10
0.0057685015722402,0.0005768501572240244,-0.0013611990122183,-0.0431347679111295,19.85403102251096,0.0084,0.7,10
0.0056818774818904,0.0006910251103070751,-0.0010120836667853,-0.0424532385045175,19.845280032070917,0.0084,0.7,10
0.0056165344776089,0.0005616534477608952,-0.0013253807632795,-0.0420542643152604,19.806845342570647,0.0084,0.7,10
0.0047766478911594,0.0005692725328137435,6.420762192862126e-05,-0.0253992542250921,19.622995162450497,0.0084,0.7,10
0.0048391817389056,0.00048391817389056944,-0.0003408737201651792,-0.0275824131988745,19.621238666443038,0.0084,0.7,10
0.0048878724290905,0.0005848215026413483,-0.00015613150473772804,-0.0287036412050765,19.63867528153328,0.0084,0.7,10
0.0049533590148713,0.0004953359014871377,-0.0005912078316165442,-0.0307367340727044,19.638372681843425,0.0084,0.7,10
0.0050040725174723,0.0006014161095138825,-0.0003622980867836569,-0.0317572903299288,19.66068380755232,0.0084,0.7,10
0.0050733114410035,0.0005073311441003569,-0.0008160789230384696,-0.0336418812112035,19.66189137816269,0.0084,0.7,10
0.0051265701016135,0.0006190777080105677,-0.0005442129615607427,-0.0345645430310959,19.68772728217093,0.0084,0.7,10
0.0051993256532887,0.0005199325653288776,-0.001005445814187,-0.0362625283872488,19.69057483392944,0.0084,0.7,10
0.0052558659502269,0.0006373322192370686,-0.0006975539503559371,-0.0370910188221064,19.72019693229984,0.0084,0.7,10
0.0053317102688776,0.0005331710268877632,-0.0011530289170315,-0.0385657107178811,19.72449749875458,0.0084,0.7,10
0.0053918511488667,0.0006554792516889008,-0.0008236859853581504,-0.0392848302630285,19.75764607060835,0.0084,0.7,10
0.0054707873472717,0.0005470787347271776,-0.0012583297255002,-0.0405128007002551,19.7634083403126,0.0084,0.7,10
0.0055338817891332,0.0006733741192686768,-0.000926270476791848,-0.041087800379417,19.799523071251382,0.0084,0.7,10
0.0,0.0077370719240429,0.0995072107473792,-1.5299719879402536e-05,39.59160714718102,0.0084,0.7,10
6.281703964274219e-05,0.0077468506268243,0.0847084354917077,0.0011748285383663,39.35102433668963,0.0084,0.7,10
0.0,0.0077673171687952,0.0525569937579103,9.544267906696909e-06,39.52058073117472,0.0084,0.7,10
0.0,0.0076962097666797,0.1606776429051194,6.090788248659335e-06,39.568248805419856,0.0084,0.7,10
8.30369720146339e-05,0.0077104811052262,0.1400466308144437,0.0024554454338219,39.13504431498279,0.0084,0.7,10
0.0,0.007633310124721,0.2503570647336452,-1.0180016513324515e-05,39.38196650240547,0.0084,0.7,10
7.215308722579574e-05,0.0076493962622495,0.2276808096855108,0.0031528940823038,39.29150629332812,0.0084,0.7,10
7.274126537034924e-05,0.007570080088502,0.3331301205999058,0.0045313036673766,39.1840325445587,0.0084,0.7,10
0.0,0.007518526936418,0.3980954431797431,1.969875153069715e-06,39.40131237864684,0.0084,0.7,10
7.803308512875324e-05,0.0074516648462473,0.4762053791858944,0.0063930064652118,39.236843007688606,0.0084,0.7,10
0.0,0.0073999956921215,0.5339917278311463,-1.1010681782957518e-06,39.45380135400576,0.0084,0.7,10
8.415149237023635e-05,0.0073162813652646,0.6205067175816915,0.00789321151125,39.21966603740859,0.0084,0.7,10
0.0,0.0072700366659627,0.6666135802570259,7.898306296234418e-07,39.46146371543495,0.0084,0.7,10
8.88354113892368e-05,0.0071999282345674,0.7294918774168967,0.0087443874165384,39.2208887468564,0.0084,0.7,10
0.0,0.0071479347707546,0.7749761944473014,1.2799426339033945e-06,39.51764477480787,0.0084,0.7,10
9.377730746715408e-05,0.0070901826879324,0.8201422224722927,0.0092118538819854,39.220011203185294,0.0084,0.7,10
0.0,0.0070355438801093,0.8622658143772289,-4.843917153587478e-07,39.55325414895079,0.0084,0.7,10
9.884595508409613e-05,0.0069750179322339,0.9036499572419762,0.0093855928409393,39.19290227450728,0.0084,0.7,10
0.0,0.0069175572844335,0.9424289729578162,7.328264907662771e-08,39.553073765927245,0.0084,0.7,10
0.00010377207754931576,0.0068542550331928,0.9794270028299332,0.0092236075132615,39.1777350311152,0.0084,0.7,10
0.0,0.0067937017197133,1.0145509206989516,4.148242211715604e-08,39.558421966057296,0.0084,0.7,10
0.00010890756883476716,0.0067270997778762,1.0469628751538174,0.0087045053252295,39.16200127320426,0.0084,0.7,10
0.0,0.0066636827394535,1.077793776670644,2.242683410062916e-08,39.56142038447977,0.0084,0.7,10
0.00011363751464357352,0.0065932551036227,1.1052577295271184,0.007774902321078,39.1466004839717,0.0084,0.7,10
0.0,0.0065271935059476,1.131179735162063,6.526284892793244e-08,39.56086652521004,0.0084,0.7,10
0.00011774519676666632,0.006452810284808,1.152999544659414,0.0064343996155457,39.13410817355025,0.0084,0.7,10
0.0,0.0063839592799645,1.1735112966367642,-2.2566063934821714e-09,39.555382752384354,0.0084,0.7,10
0.00012106861205056947,0.0063063816143782,1.188696314954937,0.0047126366009819,39.1241153657796,0.0084,0.7,10
0.0,0.0062331120117872,1.2034212530620938,-1.1087477353341716e-08,39.54965786285518,0.0084,0.7,10
0.0001231302239074286,0.0061544643180947,1.2110300773360032,0.0026655217018017,39.11769482338759,0.0084,0.7,10
0.0,0.0060777057420782,1.2188854553424755,8.68336389407212e-08,39.549119742674215,0.0084,0.7,10
0.0001237167945550012,0.0059995785686626,1.2186954447274283,0.0004249349607237882,39.11594130796925,0.0084,0.7,10
0.0,0.0059222942579217,1.2190108701857911,-5.407301095373166e-08,39.54860935607077,0.0084,0.7,10
0.00012373340612334242,0.0058448505531287,1.211184546891124,-0.001841506332254,39.11301630966656,0.0084,0.7,10
0.0,0.0057668879882127,1.2037874850031167,3.9029698030682064e-08,39.54939288258251,0.0084,0.7,10
0.00012173042499383372,0.0056927087284103,1.1889751178399222,-0.0039578682605685,39.11729966842207,0.0084,0.7,10
0.0,0.0056160407200354,1.174133109604602,1.5140768469911306e-08,39.55495100713842,0.0084,0.7,10
0.00011799932363008036,0.005546157773558,1.1534104011317523,-0.0057520695295956,39.12782995274586,0.0084,0.7,10
0.0,0.0054728078272364,1.1320556337878271,-3.9054001370824067e-08,39.56021809086346,0.0084,0.7,10
0.0001134975535595249,0.0054057746208621,1.1058448741340718,-0.0071606894517212,39.14227065632625,0.0084,0.7,10
0.0,0.005336321170593,1.0789032959464289,-2.935537101260745e-08,39.56051697502236,0.0084,0.7,10
0.00010838875325968884,0.0052719935426243,1.0477100948235858,-0.0081535745815265,39.15819602232256,0.0084,0.7,10
0.0,0.0052063014307377,1.0158584292413646,1.9028577076354642e-08,39.55796738025268,0.0084,0.7,10
0.0001035247485448146,0.0051450616965637,0.9803852251997413,-0.0087843378597336,39.17233391075536,0.0084,0.7,10
0.0,0.0050824439669673,0.9439033370648257,-9.319543887482994e-08,39.553932716058206,0.0084,0.7,10
9.848140197935554e-05,0.0050240596797458,0.9045555801127972,-0.0090325045547983,39.1862718136812,0.0084,0.7,10
0.0,0.0049644584282643,0.8639209361318452,3.806854668229219e-07,39.5523202956154,0.0084,0.7,10
9.328255331464517e-05,0.0049090588627605,0.8212284249102165,-0.0089379211558288,39.20818859070085,0.0084,0.7,10
0.0,0.00485206970702,0.7767575658272129,-1.5871479301991167e-06,39.50390979765546,0.0084,0.7,10
8.935543533097126e-05,0.0047994493342813,0.7306338586830834,-0.0086558580536125,39.19637895982039,0.0084,0.7,10
0.0,0.004728915281685,0.6672032762538102,-1.724600488882992e-06,39.44022020427815,0.0084,0.7,10
8.514321689539342e-05,0.0046731669248853,0.6114465957928729,-0.0078484879587128,39.17500572010824,0.0084,0.7,10
0.0,0.0045911682823066,0.5260659827717746,9.735517865778805e-07,39.42321867522004,0.0084,0.7,10
7.987116969507606e-05,0.0045332393756921,0.4605344181654833,-0.0063304631217301,39.18497282909589,0.0084,0.7,10
0.0,0.00447026076536,0.3863070112273792,1.1549149384350729e-06,39.36473921051502,0.0084,0.7,10
7.499338823940702e-05,0.0044304484101412,0.3353533545644969,-0.0047833933490561,39.180138303031534,0.0084,0.7,10
0.0,0.0043705071725878,0.2560997056937102,7.603782850427621e-06,39.481834275743815,0.0084,0.7,10
0.0,0.0043179517551613,0.1819191664578154,-7.077703872316662e-07,39.59015701638124,0.0084,0.7,10
6.89572870525875e-05,0.004347324873432,0.2238973386999016,-0.0031191425048698,39.25839566548725,0.0084,0.7,10
0.0,0.0042653963377349,0.1038208945682837,7.312828244462716e-06,39.56934352899116,0.0084,0.7,10
6.143880727669974e-05,0.0042900275276472,0.1409593091216896,-0.0018324548710027,39.32110734169246,0.0084,0.7,10
